	id	name	url_key	url_path	type	short_description	price	list_price	discount	discount_rate	rating_average	review_count	order_count	thumbnail_url	productset_group_name	categories
51	72033193	Laptop MSI GF63 Thin 9SCSR-846VN (Core i7-9750H/ 8GB DDR4 2666MHz/ 512GB SSD M.2 PCIE/ GTX 1650Ti 4GB GDDR5 with Max-Q/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng	laptop-msi-gf63-thin-9scsr-846vn-core-i7-9750h-8gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-gtx-1650ti-4gb-gddr5-with-max-q-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p72033193	laptop-msi-gf63-thin-9scsr-846vn-core-i7-9750h-8gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-gtx-1650ti-4gb-gddr5-with-max-q-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p72033193.html?spid=73258796	simple	"Thiết kế nhôm phay xước
Được chế tác bằng chất liệu chủ đạo là nhôm phay xước, Laptop MSI GF63 Thin 9SCSR-846VN là chiếc laptop gaming hiện đại được thiết kế theo xu hướng mới hiện nay: mỏng nhẹ và..."	22990000	24990000	2000000	8	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/85/d3/32/46de2fb6dc496800f5ded7c0638ccd67.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
52	73830107	Laptop Acer Aspire 5 A515-56-54PK NX.A1GSV.002 (Core i5-1135G7/ 8GB (4GBx2) DDR4 2666MHz/ 512GB SSD M.2 PCIE/ 15.6 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-acer-aspire-5-a515-56-54pk-nx-a1gsv-002-core-i5-1135g7-8gb-4gbx2-ddr4-2666mhz-512gb-ssd-m-2-pcie-15-6-fhd-ips-win10-hang-chinh-hang-p73830107	laptop-acer-aspire-5-a515-56-54pk-nx-a1gsv-002-core-i5-1135g7-8gb-4gbx2-ddr4-2666mhz-512gb-ssd-m-2-pcie-15-6-fhd-ips-win10-hang-chinh-hang-p73830107.html?spid=73830108	simple	"Thiết kế cao cấp
Lớp vỏ Laptop Acer Aspire 5 A515-56-54PK NX.A1GSV.002 được chế tạo từ chất liệu cao cấp với các họa tiết phây xước đem lại vẻ ngoài cực kỳ sang trọng từ cái nhìn đầu tiên. Phần viền..."	16799000	17990000	1191000	7	4.5	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/3d/5e/65/6893563572832b8ae74d605c0ab8c3a1.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
53	58362933	Laptop Lenovo ThinkBook 15-IML 20RW008WVN (Core i3-10110U/ 4GB DDR4 2666MHz/ 256GB M.2 2280 PCIe NVMe/ 15.6 FHD/ Dos) - Hàng Chính Hãng	laptop-lenovo-thinkbook-15-iml-20rw008wvn-core-i3-10110u-4gb-ddr4-2666mhz-256gb-m-2-2280-pcie-nvme-15-6-fhd-dos-hang-chinh-hang-p58362933	laptop-lenovo-thinkbook-15-iml-20rw008wvn-core-i3-10110u-4gb-ddr4-2666mhz-256gb-m-2-2280-pcie-nvme-15-6-fhd-dos-hang-chinh-hang-p58362933.html?spid=89867445	simple	Laptop Lenovo ThinkBook 15-IML 20RW008WVN (Core i3-10110U/ 4GB DDR4 2666MHz/ 256GB M.2 2280 PCIe NVMe/ 15.6 FHD/ Dos) - Hàng Chính Hãng sẽ đưa bạn đến với những thành công trong công việc nhờ cấu...	11290000	12990000	1700000	13	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/18/16/68/0d52c6ee62613933dac49ff20349ac76.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
54	73121489	Laptop Asus TUF Gaming F15 FX506LI-HN039T (Core i5-10300H/ 8GB DDR4 2933MHz/ 512GB SSD M.2 PCIE G3X2/ GTX 1650Ti 4GB GDDR6/ 15.6 FHD IPS. 144Hz/ Win10) - Hàng Chính Hãng	laptop-asus-tuf-gaming-f15-fx506li-hn039t-core-i5-10300h-8gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-g3x2-gtx-1650ti-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p73121489	laptop-asus-tuf-gaming-f15-fx506li-hn039t-core-i5-10300h-8gb-ddr4-2933mhz-512gb-ssd-m-2-pcie-g3x2-gtx-1650ti-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p73121489.html?spid=73121490	simple	"Thiết kế gaming hầm hố, bàn phím chuyên dụng
Laptop Asus TUF Gaming F15 FX506LI-HN039T được thiết kế nhỏ gọn cùng độ bền cao khi sở hữu nhiều chứng nhận độ bền như MIL-STD-810G với khả năng chịu..."	19939000	23490000	3551000	15	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/33/1b/e6/26940bf6a6ba658cd97f2c7f55f319b5.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
55	81319397	Laptop Asus Vivobook D515UA-EJ045T (AMD R5-5500U/ 4GB DDR4 2666MHz/ 512GB SSD M.2 PCIE G3X4/ 15.6 FHD/ Win10) - Hàng Chính Hãng	laptop-asus-vivobook-d515ua-ej045t-amd-r5-5500u-4gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-g3x4-15-6-fhd-win10-hang-chinh-hang-p81319397	laptop-asus-vivobook-d515ua-ej045t-amd-r5-5500u-4gb-ddr4-2666mhz-512gb-ssd-m-2-pcie-g3x4-15-6-fhd-win10-hang-chinh-hang-p81319397.html?spid=81319398	simple	"Làm việc nhanh chóng và hiệu quả
Mọi công việc của bạn sẽ đều trở nên nhanh chóng và hiệu quả hơn nhờ cấu hình mạnh mẽ của Laptop Asus Vivobook D515UA-EJ045T. Phiên bản trong bài viết trang bị bộ vi..."	14319000	14990000	671000	4	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/7d/e8/7f/3299c1e68733f38137223b388ce2f434.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
56	59081231	Laptop HP ProBook 445 G7 1A1A4PA (AMD R3-4300U/ 4GB DDR4 3200MHz/ 256GB SSD M.2 PCIE/ 14 HD/ Win10) - Hàng Chính Hãng	laptop-hp-probook-445-g7-1a1a4pa-amd-r3-4300u-4gb-ddr4-3200mhz-256gb-ssd-m-2-pcie-14-hd-win10-hang-chinh-hang-p59081231	laptop-hp-probook-445-g7-1a1a4pa-amd-r3-4300u-4gb-ddr4-3200mhz-256gb-ssd-m-2-pcie-14-hd-win10-hang-chinh-hang-p59081231.html?spid=59081232	simple	"Thiết kế hiện đại
Khung máy siêu mỏng với đường nét chắc chắn, cạnh máy mượt mà cùng với phần hoàn thiện màu bạc tự nhiên, tinh tế.
Bộ vi xử lý mượt mà
Được trang bị vộ vi xử lý Ryzen R3-4300U 2.7..."	12669000	12990000	321000	2	5.0	7	0	https://salt.tikicdn.com/cache/280x280/ts/product/15/88/5a/34f667beec1f0f29ae21310b8735e98a.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
57	73806442	Laptop Dell Inspiron 7306 N3I5202W (Core i5-1135G7/ 8GB (4GBx2) LPDDR3 4267MHz/ 512GB SSD M.2 PCIe NVMe/ 13.3 FHD/ Win10) - Hàng Chính Hãng	laptop-dell-inspiron-7306-n3i5202w-core-i5-1135g7-8gb-4gbx2-lpddr3-4267mhz-512gb-ssd-m-2-pcie-nvme-13-3-fhd-win10-hang-chinh-hang-p73806442	laptop-dell-inspiron-7306-n3i5202w-core-i5-1135g7-8gb-4gbx2-lpddr3-4267mhz-512gb-ssd-m-2-pcie-nvme-13-3-fhd-win10-hang-chinh-hang-p73806442.html?spid=73806443	simple	"Thiết kế 2 trong 1 tiện lợi, sang trọng 
Laptop Dell Inspiron 7306 N3I5202W được hoàn thiện từ kim loại nguyên khối tạo sự liền mạch, kiểu dáng thanh thoát, sang trọng. Chiếc máy này mỏng 16.74 mm và..."	25859000	27490000	1631000	6	5.0	4	0	https://salt.tikicdn.com/cache/280x280/ts/product/d0/6e/c1/0cce72139c2a05f9eba461ffe63ae337.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
58	99682609	Laptop HP Pavilion 15-eg0005TX 2D9C6PA (Core i5-1135G7/ 8GB (8GBx1) DDR4 3200MHz/ 512GB PCIe NVMe/ MX450 2GB GDDR5/ 15.6 FHD IPS/ Win10 + Office) - Hàng Chính Hãng	laptop-hp-pavilion-15-eg0005tx-2d9c6pa-core-i5-1135g7-8gb-8gbx1-ddr4-3200mhz-512gb-pcie-nvme-mx450-2gb-gddr5-15-6-fhd-ips-win10-office-hang-chinh-hang-p99682609	laptop-hp-pavilion-15-eg0005tx-2d9c6pa-core-i5-1135g7-8gb-8gbx1-ddr4-3200mhz-512gb-pcie-nvme-mx450-2gb-gddr5-15-6-fhd-ips-win10-office-hang-chinh-hang-p99682609.html?spid=99682610	simple	"Thiết kế hiện đại, sang trọng 
Laptop HP Pavilion 15-eg0005TX 2D9C6PA (Core i5-1135G7/ 8GB (8GBx1) DDR4 3200MHz/ 512GB PCIe NVMe/ MX450 2GB GDDR5/ 15.6 FHD IPS/ Win10 + Office) - Hàng Chính Hãng có..."	19099000	19990000	891000	4	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/3e/6b/6e/7aecce087e6196eba80ec0fe92c19aa5.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
59	77694535	Laptop Dell Gaming G7 7500 G7500B (Core i7-10750H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIe/ GTX 1660Ti 6GB GDDR6/ 15.6 FHD WVA, 144Hz/ Win10) - Hàng Chính Hãng	laptop-dell-gaming-g7-7500-g7500b-core-i7-10750h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-gtx-1660ti-6gb-gddr6-15-6-fhd-wva-144hz-win10-hang-chinh-hang-p77694535	laptop-dell-gaming-g7-7500-g7500b-core-i7-10750h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-gtx-1660ti-6gb-gddr6-15-6-fhd-wva-144hz-win10-hang-chinh-hang-p77694535.html?spid=77694536	simple	"Thiết kế gọn gàng nhưng mạnh mẽ
Laptop Dell Gaming G7 7500 G7500B có nhiều cải tiến về thiết kế, kích thước máy được thu gọn đi, kích thước nhẹ hơn nhưng không kém phần hầm hố so với phiên bản trước...."	30709000	38990000	8281000	21	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/01/15/8c/207c21181f1702b3189a8efd2fe5e0d4.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
60	97102711	Laptop Acer Nitro 5 AN515-45-R0B6 NH.QBCSV.001 (AMD R7-5800H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE/ RTX 3060 6GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng	laptop-acer-nitro-5-an515-45-r0b6-nh-qbcsv-001-amd-r7-5800h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-rtx-3060-6gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p97102711	laptop-acer-nitro-5-an515-45-r0b6-nh-qbcsv-001-amd-r7-5800h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-rtx-3060-6gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p97102711.html?spid=97102715	simple	"Thiết kế mạnh mẽ hơn
Laptop Acer Nitro 5 AN515-45-R0B6 NH.QBCSV.001 (AMD R7-5800H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE/ RTX 3060 6GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng có kích..."	30299000	32990000	2691000	8	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/9d/fd/c4/a7354722ebd9f0307377f79fc371682b.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
61	96991538	Laptop Acer Predator Helios 300 PH315-53-78TN NH.QAUSV.005 (Core i7-10750H/ 16GB (8GBx2) DDR4 3200MHz/ 512GB SSD M.2 PCIE G3X4 (Support RAID 0)/ RTX 3060 6GB GDDR6/ 15.6 FHD IPS, 300Hz, 3ms/ Win10) - Hàng Chính Hãng	laptop-acer-predator-helios-300-ph315-53-78tn-nh-qausv-005-core-i7-10750h-16gb-8gbx2-ddr4-3200mhz-512gb-ssd-m-2-pcie-g3x4-support-raid-0-rtx-3060-6gb-gddr6-15-6-fhd-ips-300hz-3ms-win10-hang-chinh-hang-p96991538	laptop-acer-predator-helios-300-ph315-53-78tn-nh-qausv-005-core-i7-10750h-16gb-8gbx2-ddr4-3200mhz-512gb-ssd-m-2-pcie-g3x4-support-raid-0-rtx-3060-6gb-gddr6-15-6-fhd-ips-300hz-3ms-win10-hang-chinh-hang-p96991538.html?spid=96991539	simple	"Thiết kế năng động đậm chất game thủ, sở hữu màn hình rộng 15.6 inch sắc nét
Laptop Acer Predator Helios 300 PH315-53-78TN NH.QAUSV.005 có được vẻ ngoài năng động với tone đen mạnh mẽ. Máy tính còn..."	38589000	41990000	3401000	8	3.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/23/46/c9/10851893a5949991a47a514185c23268.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
62	81363429	Laptop HP Probook 430 G8 2Z6E8PA (Core i3-1115G4/ 4GB DDR4 3200MHz/ 256GB PCIe NVMe/ 13.3 HD/ DOS) - Hàng Chính Hãng	laptop-hp-probook-430-g8-2z6e8pa-core-i3-1115g4-4gb-ddr4-3200mhz-256gb-pcie-nvme-13-3-hd-dos-hang-chinh-hang-p81363429	laptop-hp-probook-430-g8-2z6e8pa-core-i3-1115g4-4gb-ddr4-3200mhz-256gb-pcie-nvme-13-3-hd-dos-hang-chinh-hang-p81363429.html?spid=81363430	simple	"Thiết kế hiện đại cho phong cách làm việc hiện đại
Laptop HP Probook 430 G8 2Z6E8PA với thiết kế mới mẻ, mỏng nhẹ, máy tính xách tay (laptop) HP ProBook 430 G8 mang lại hiệu suất vượt trội, khả năng..."	13549000	13990000	441000	3	4.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/2a/70/f7/5e2e80e188274ae648a99725babe9062.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
63	90730961	Laptop Acer Nitro 5 AN515-56-79U2 NH.QBZSV.001 (Core i7-11370H/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE/ GTX 1650 4GB GDDR6/ 15.6 FHD IPS, 144Hz/ Win10) - Hàng Chính Hãng	laptop-acer-nitro-5-an515-56-79u2-nh-qbzsv-001-core-i7-11370h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-gtx-1650-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90730961	laptop-acer-nitro-5-an515-56-79u2-nh-qbzsv-001-core-i7-11370h-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-gtx-1650-4gb-gddr6-15-6-fhd-ips-144hz-win10-hang-chinh-hang-p90730961.html?spid=90730962	simple	"Diện mạo mới, đẹp hơn, gọn gàng hơn
Laptop Acer Nitro 5 AN515-56-79U2 NH.QBZSV.001 - Phiên bản mới của Nitro 5 2021 sở hữu thiết kế gaming ấn tượng với hai màu đen-đỏ chủ đạo, bề mặt laptop thiết kế..."	23729000	27990000	4261000	15	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/7d/9c/60/6f6b872407d2117ffd400a83eb743f8c.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 5584, ""name"": ""Laptop Gaming"", ""is_leaf"": true}"
64	96989442	Laptop HP Pavilion 15-eg0073TU 2P1N4PA (Core i3-1115G4/ 4GB (4GBx1) DDR4 3200MHz/ 512GB PCIe NVMe M.2 SSD/ 15.6 FHD IPS/ Win10 + Office) - Hàng Chính Hãng	laptop-hp-pavilion-15-eg0073tu-2p1n4pa-core-i3-1115g4-4gb-4gbx1-ddr4-3200mhz-512gb-pcie-nvme-m-2-ssd-15-6-fhd-ips-win10-office-hang-chinh-hang-p96989442	laptop-hp-pavilion-15-eg0073tu-2p1n4pa-core-i3-1115g4-4gb-4gbx1-ddr4-3200mhz-512gb-pcie-nvme-m-2-ssd-15-6-fhd-ips-win10-office-hang-chinh-hang-p96989442.html?spid=96989443	simple	"Thiết kế mỏng nhẹ, linh hoạt 
Laptop HP Pavilion 15-eg0073TU 2P1N4PA mang đến một thiết kế sang trọng với các đường nét mạnh mẽ, nắp lưng và chiếu nghỉ tay bằng kim loại cho ngoại hình sáng bóng..."	14479000	15990000	1511000	9	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/c7/8a/90/8680b0adc2ac2cc8589fa8fc3bd7ea92.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
65	81815416	Laptop HP ProBook 430 G8 2H0N5PA (core i3-1115G4/ 4GB/ 256GB SSD/ 13.3 FHD/ Win10) - Hàng Chính Hãng	laptop-hp-probook-430-g8-2h0n5pa-core-i3-1115g4-4gb-256gb-ssd-13-3-fhd-win10-hang-chinh-hang-p81815416	laptop-hp-probook-430-g8-2h0n5pa-core-i3-1115g4-4gb-256gb-ssd-13-3-fhd-win10-hang-chinh-hang-p81815416.html?spid=81815417	simple	"Thiết kế hiện đại cho phong cách làm việc hiện đại
Với thiết kế mới mẻ, mỏng nhẹ, Laptop HP ProBook 430 G8 2H0N5PA mang lại hiệu suất vượt trội, khả năng bảo mật và độ bền phù hợp cho từng nhu cầu sử..."	14069000	14990000	921000	6	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/f6/7c/c1/7084718fdab787a6fc555ec0b276fc35.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
66	75752136	"LapTop Lenovo Thinkbook 15 G2 ITL 20VE006WVN | Intel Tiger Lake Core i5 _ 1135G7 | 8GB | 512GB SSD PCIe | 15.6"" FHD IPS | Hàng Chính Hãng"	laptop-lenovo-thinkbook-15-g2-itl-20ve006wvn-intel-tiger-lake-core-i5-_-1135g7-8gb-512gb-ssd-pcie-15-6-fhd-ips-hang-chinh-hang-p75752136	laptop-lenovo-thinkbook-15-g2-itl-20ve006wvn-intel-tiger-lake-core-i5-_-1135g7-8gb-512gb-ssd-pcie-15-6-fhd-ips-hang-chinh-hang-p75752136.html?spid=75752137	simple	THÔNG TIN CHI TIẾTThiết kếLenovo ThinkBook 15 G2-ITL (20VE006WVN) sở hữu lớp vở màu đen cùng họa tiết vân lịch lãm. Thiết kế mang phong cách tối giản, phù hợp với nhiều môi trường làm việc khác nhau....	17500000	18990000	1490000	8	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/f5/b4/1e/56da43295e4119bd719e590aba294aad.png	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
67	73159010	Laptop MSI Modern 14 B11SB-244VN (Core i5-1135G7/ 8GB DDR4 3200MHz/ 512GB PCIe NVMe/ MX450 2GB GDDR5/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-msi-modern-14-b11sb-244vn-core-i5-1135g7-8gb-ddr4-3200mhz-512gb-pcie-nvme-mx450-2gb-gddr5-14-fhd-ips-win10-hang-chinh-hang-p73159010	laptop-msi-modern-14-b11sb-244vn-core-i5-1135g7-8gb-ddr4-3200mhz-512gb-pcie-nvme-mx450-2gb-gddr5-14-fhd-ips-win10-hang-chinh-hang-p73159010.html?spid=74570524	simple	"Thiết kế gọn nhẹ, linh hoạt
Laptop MSI Modern 14 B11SB-244VN ghi điểm trong lòng khách hàng nhờ vẻ ngoài linh hoạt nhỏ gọn. Kích thước của chiếc laptop vô cùng nhỏ gọn, mỏng manh  cùng trọng lượng..."	22789000	22990000	201000	1	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/0c/af/ea/5c4737f8f4e014aa7734c17fd9577e7c.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
68	51462522	Laptop LG Gram 2020 14ZD90N-V.AX53A5 (Core i5-1035G7/ 8GB/ 256GB NVMe/ 14 FHD IPS/ NonOS/ White) - Hàng Chính Hãng	laptop-lg-gram-2020-14zd90n-v-ax53a5-core-i5-1035g7-8gb-256gb-nvme-14-fhd-ips-nonos-white-hang-chinh-hang-p51462522	laptop-lg-gram-2020-14zd90n-v-ax53a5-core-i5-1035g7-8gb-256gb-nvme-14-fhd-ips-nonos-white-hang-chinh-hang-p51462522.html?spid=97872751	simple	"


Siêu nhẹ vô địch
LG Gram 2020 14ZD90N siêu nhẹ mang đến khả năng di chuyển tuyệt vời. Chỉ với 999g, bạn có thể mang máy tính đến bất cứ nơi nào bạn muốn.




Thoải mái làm việc cả ngày
Thời lượng..."	23490000	28990000	5500000	19	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/3b/5b/37/9a6b77bcdc755604007ad915dbc5ac10.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
69	73838992	Laptop Acer Swift 3X SF314-510G-57MR NX.A10SV.004 (Core i5-1135G7/ 8GB LPDDR4X 4266MHz/ 512GB SSD M.2 PCIE Gen3x4/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-acer-swift-3x-sf314-510g-57mr-nx-a10sv-004-core-i5-1135g7-8gb-lpddr4x-4266mhz-512gb-ssd-m-2-pcie-gen3x4-14-fhd-ips-win10-hang-chinh-hang-p73838992	laptop-acer-swift-3x-sf314-510g-57mr-nx-a10sv-004-core-i5-1135g7-8gb-lpddr4x-4266mhz-512gb-ssd-m-2-pcie-gen3x4-14-fhd-ips-win10-hang-chinh-hang-p73838992.html?spid=73838993	simple	"Sức mạnh gaming ẩn mình trong chiếc laptop mỏng nhẹ
Laptop Acer Swift 3X SF314-510G-57MR NX.A10SV.004 (Core i5-1135G7/ 8GB LPDDR4X 4266MHz/ 512GB SSD M.2 PCIE Gen3x4/ 14 FHD IPS/ Win10) - Hàng Chính..."	22249000	22990000	741000	3	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/0b/0c/88/2375817cf76702cdf31045fa5a9fe6fa.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 1846, ""name"": ""Laptop - Máy Vi Tính - Linh kiện"", ""is_leaf"": false}"
70	97034083	Laptop HP ProBook 430 G8 2H0N8PA (Core i5-1135G7/ 8GB DDR4 3200MHz/ 256GB SSD PCIe NVMe/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-hp-probook-430-g8-2h0n8pa-core-i5-1135g7-8gb-ddr4-3200mhz-256gb-ssd-pcie-nvme-13-3-fhd-ips-win10-hang-chinh-hang-p97034083	laptop-hp-probook-430-g8-2h0n8pa-core-i5-1135g7-8gb-ddr4-3200mhz-256gb-ssd-pcie-nvme-13-3-fhd-ips-win10-hang-chinh-hang-p97034083.html?spid=97034084	simple	"Thiết kế hiện đại cho phong cách làm việc hiện đại
Laptop HP ProBook 430 G8 2H0N8PA (Core i5-1135G7/ 8GB DDR4 3200MHz/ 256GB SSD PCIe NVMe/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng với thiết kế mới mẻ,..."	18929000	20490000	1561000	8	1.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/b6/96/ab/162d759e844e52de32e38e6932ad92f4.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
71	63905369	Laptop HP ProBook 455 G7 1A1B1PA (AMD R7-4700U/ 8GB DDR4 3200MHz/ 512GB SSD M.2 PCIE/ 15.6 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-hp-probook-455-g7-1a1b1pa-amd-r7-4700u-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-15-6-fhd-ips-win10-hang-chinh-hang-p63905369	laptop-hp-probook-455-g7-1a1b1pa-amd-r7-4700u-8gb-ddr4-3200mhz-512gb-ssd-m-2-pcie-15-6-fhd-ips-win10-hang-chinh-hang-p63905369.html?spid=63905370	simple	"Thiết kế sang trọng và phong cách
Laptop HP ProBook 455 G7 1A1B1PA sở hữu một thiết kế sang trọng, lịch lãm và bền bỉ cho mọi doanh nghiệp. Toàn bộ khung máy được chế tác gọn nhẹ với màn hình gần như..."	20929000	21990000	1061000	5	5.0	9	0	https://salt.tikicdn.com/cache/280x280/ts/product/03/bd/be/69e06711fd2ee4aeeda4ca8d87f443b5.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2, ""name"": ""Root"", ""is_leaf"": false}"
72	97007193	Laptop HP ProBook 430 G8 2H0N9PA (Core i5-1135G7/ 8GB DDR4 3200MHz/ 512GB SSD PCIe NVMe/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng	laptop-hp-probook-430-g8-2h0n9pa-core-i5-1135g7-8gb-ddr4-3200mhz-512gb-ssd-pcie-nvme-13-3-fhd-ips-win10-hang-chinh-hang-p97007193	laptop-hp-probook-430-g8-2h0n9pa-core-i5-1135g7-8gb-ddr4-3200mhz-512gb-ssd-pcie-nvme-13-3-fhd-ips-win10-hang-chinh-hang-p97007193.html?spid=97007194	simple	"Thiết kế linh hoạt, cứng cáp
Laptop HP ProBook 430 G8 2H0N9PA với thiết kế cứng cáp, bảo mật dễ và nhiều tính năng được nâng cấp, chiếc laptop này voô cùng phù hợp với môi trường doanh nghiệp. Là một..."	19879000	21490000	1611000	7	4.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/80/77/9a/f0ab41dff1a2c70a096f7a4ecd8f429b.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 29010, ""name"": ""Laptop Truyền Thống"", ""is_leaf"": true}"
73	37889069	Apple Macbook Pro Touch Bar 2019 MV962 - 13 Inchs (i5/ 8GB/ 256GB) - Hàng Chính Hãng	apple-macbook-pro-touch-bar-2019-mv962-13-inchs-i5-8gb-256gb-hang-chinh-hang-p37889069	apple-macbook-pro-touch-bar-2019-mv962-13-inchs-i5-8gb-256gb-hang-chinh-hang-p37889069.html?spid=49723037	configurable	"Thiết kế cao cấp, sang trọng
Apple Macbook Pro Touch Bar 2019 - 13 Inchs (i5/ 8GB/ 256GB) được thiết kế sang trọng, tinh tế với khung làm bằng hợp kim nhôm đảm bảo được toàn bộ kiến trúc của máy có..."	42890000	49990000	7100000	14	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/4f/df/60/98a0be169cc6c1fd9a3d9a5b5eed4e02.jpg	Laptop - Máy Vi Tính - Linh kiện	"{""id"": 2458, ""name"": ""Macbook"", ""is_leaf"": true}"
